,排名,姓名（中文）,姓名（英文）,财富值（亿美元）,财富来源
105,106,查尔斯·厄尔根,Charles Ergen,134,卫星电视
106,106,埃里克·施密特,Eric Schmidt,134,谷歌
107,108,菲利浦·安舒茨,Philip Anschutz,130,投资
108,108,吉姆·肯尼迪,Jim Kennedy,130,媒体
109,108,布莱尔·帕里-奥基登,Blair Parry-Okeden,130,媒体
110,108,阿兰·韦特海默,Alain Wertheimer,130,香奈儿
111,108,杰拉德·韦特海默,Gerard Wertheimer,130,香奈儿
112,113,伦纳德·劳德,Leonard Lauder,129,雅诗兰黛
113,113,海因茨·赫尔曼·蒂勒及家族,Heinz Hermann Thiele & family,129,刹车
114,115,迪利普·桑哈维,Dilip Shanghvi,128,医药
115,116,哈索·普拉特纳及家族,Hasso Plattner & family,127,软件
116,117,史蒂芬·施瓦茨曼,Stephen Schwarzman,126,投资
117,118,雷军,Lei Jun,125,智能手机
118,118,汉斯·劳辛,Hans Rausing,125,包装
119,118,阿利舍尔·乌斯马诺夫,Alisher Usmanov,125,钢铁，电信，投资
120,121,唐纳德·纽豪斯,Donald Newhouse,123,媒体
121,122,吴光正,Peter Woo,122,房地产
122,123,路易斯·卡洛斯·萨米恩托,Luis Carlos Sarmiento,121,银行业
123,124,李彦宏,Robin Li,120,互联网搜索
124,124,卡洛斯·阿尔贝托·斯库彼拉,Carlos Alberto Sicupira,120,啤酒
125,126,徐廷珍,Seo Jung-Jin,119,生物科技
126,127,库玛尔·博拉,Kumar Birla,118,大宗商品
127,127,亚历山大·奥托,Alexander Otto,118,房地产
128,127,斯德法诺·佩斯纳,Stefano Pessina,118,药店
129,130,乌多·茨奇拉和哈罗德·茨奇拉,Udo & Harald Tschira,117,软件
130,130,王文银,Wang Wenyin,117,矿业，铜产品
131,132,安德鲁·比尔,Andrew Beal,116,银行，房地产
132,132,李文达,Lee Man Tat,116,蚝油，房地产
133,134,小约翰·默纳德,John Menard Jr.,115,家居商店
134,135,许世辉及家族,Xu Shihui & family,113,零食，饮料
135,135,周鸿祎,Zhou Hongyi,113,安全软件
136,137,龚虹嘉及家族,Gong Hongjia & family,112,视频监控
137,138,迈克尔·奥托及家族,Michael Otto & family,110,零售，房地产
138,138,大卫·泰珀,David Tepper,110,对冲基金
139,140,罗曼·阿布拉莫维奇,Roman Abramovich,108,钢铁，投资
140,140,刘强东,Richard Qiangdong Liu,108,电子商务
141,140,黄志祥与黄志达兄弟,Robert & Philip Ng,108,房地产
142,143,阿尔贝托·巴伊雷斯·冈萨雷斯及家族,Alberto Bailleres Gonzalez & family,107,矿业
143,143,乌代·科塔克,Uday Kotak,107,银行业
144,145,皮埃尔·奥米迪亚,Pierre Omidyar,105,eBay
145,146,沃尔特·德勒格,Walter P.J. Droege,103,咨询
146,147,迪特马尔·霍普及家族,Dietmar Hopp & family,102,软件
147,148,格雷姆·哈特,Graeme Hart,101,投资
148,148,爱德华多·萨维林,Eduardo Saverin,101,Facebook
149,148,阎志,Yan Zhi,101,房地产
150,151,拉达吉申·达马尼及家族,Radhakishan Damani & family,100,投资，零售
151,152,格尔曼·汗,German Khan,98,石油，银行业，电信
152,152,罗纳德·佩雷尔曼,Ronald Perelman,98,杠杆收购
153,154,高塔姆·阿达尼,Gautam Adani,97,大宗商品，港口
154,154,米奇·阿里森,Micky Arison,97,嘉年华邮轮
155,154,潘政民及家族,Pan Zhengmin & family,97,电子产品
156,154,蔡崇信,Joseph Tsai,97,电子商务
157,158,小托马斯·弗里斯特及家族,Thomas Frist Jr & family,96,医疗保健
158,158,米哈伊尔·普罗霍罗夫,Mikhail Prokhorov,96,投资
159,160,盖伦·韦斯顿及家族,Galen Weston & family,95,零售
160,160,宗庆后,Zong Qinghou,95,饮料
161,162,埃亚勒·奥弗,Eyal Ofer,94,房地产，航运
162,162,查尔斯·施瓦布,Charles Schwab,94,折扣经纪
163,164,吉安路易吉·阿庞特和拉斐拉·阿庞特,Gianluigi & Rafaela Aponte,93,航运
164,164,小赫伯特·科勒及家族,Herbert Kohler Jr. & family,93,管道装置
165,164,维克托·拉什尼科夫,Viktor Rashnikov,93,钢铁
166,167,哈里·特里古波夫,Harry Triguboff,92,房地产
167,167,奥古斯特·冯·芬克,August von Finck,92,投资
168,167,姚振华,Yao Zhenhua,92,多元化经营
169,170,扬·库姆,Jan Koum,91,WhatsApp
170,170,赛鲁斯·普纳瓦拉,Cyrus Poonawalla,91,疫苗
171,172,詹姆斯·古德纳特,James Goodnight,90,软件
172,172,肯·格里芬,Ken Griffin,90,对冲基金
173,174,乔治·阿玛尼,Giorgio Armani,89,时尚
174,174,埃内斯托·贝尔塔雷利,Ernesto Bertarelli,89,生物科技，投资
175,176,萨维特里·金达尔及家族,Savitri Jindal & family,88,钢铁
176,176,苏尼尔·米塔尔及家族,Sunil Mittal & family,88,电信
177,178,詹姆斯·钱伯斯,James Chambers,87,媒体
178,178,凯瑟琳·瑞纳,Katharine Rayner,87,媒体
179,178,玛格丽塔·泰勒,Margaretta Taylor,87,媒体
180,181,郭台铭,Terry Gou,85,电子产品
181,181,戈登·摩尔,Gordon Moore,85,英特尔
182,183,詹姆斯·欧文,James Irving,83,多元化经营
183,183,斯坦利·克伦克,Stanley Kroenke,83,体育，房地产
184,185,梅尔克·斯科尔林,Melker Schorling,82,投资
185,186,约翰·格拉夫,Johann Graf,81,博彩
186,186,郭广昌,Guo Guangchang,81,多元化经营
187,186,约翰·马龙,John Malone,81,有线电视
188,186,泽维尔·尼尔,Xavier Niel,81,互联网，电信
189,190,西尔维奥·贝卢斯科尼及家族,Silvio Berlusconi & family,80,媒体
190,190,卡尔·库克,Carl Cook,80,医疗器械
191,190,大卫·格芬,David Geffen,80,电影，唱片公司
192,190,许荣茂,Hui Wing Mau,80,房地产
193,190,郭炳湘,Walter Kwok,80,房地产
194,190,乔治·索罗斯,George Soros,80,对冲基金
195,196,爱德华·约翰逊三世,Edward Johnson III,79,资金管理
196,196,马希米丽亚娜·兰迪尼·阿利欧帝及家族,Massimiliana Landini Aleotti & family,79,医药
197,198,大卫·杜菲尔德,David Duffield,78,商业软件
198,198,乔治·凯泽,George Kaiser,78,石油和天然气，银行业
199,198,陈颂雄,Patrick Soon-Shiong,78,医药
200,198,周群飞,Zhou Qunfei,78,智能手机屏
201,202,尼基·奥本海默及家族,Nicky Oppenheimer & family,77,钻石
202,202,孙飘扬,Sun Piaoyang,77,医药
203,202,吴亚军及家族,Wu Yajun & family,77,房地产
204,205,阿列克谢·库兹米切夫,Alexei Kuzmichev,76,石油，银行业，电信
205,205,斯蒂芬·罗斯,Stephen Ross,76,房地产
206,207,文森特·博罗雷及家族,Vincent Bollore & family,74,投资
207,207,保利娜·麦克米伦·凯纳斯,Pauline MacMillan Keinath,74,嘉吉公司
208,207,李在镕,Jay Y. Lee,74,三星
209,207,安德斯·霍尔希·波维森,Anders Holch Povlsen,74,时尚零售
210,211,伊莱·布罗德,Eli Broad,73,投资
211,211,米高·嘉道理,Michael Kadoorie,73,酒店，能源
212,211,伊斯坎德尔·马克穆多夫,Iskander Makhmudov,73,矿业，金属，机械
213,211,弗雷德里克·保尔森,Frederik Paulsen,73,医疗保健
214,211,孙宏斌,Sun Hongbin,73,房地产
215,211,克里斯蒂·沃尔顿,Christy Walton,73,沃尔玛
216,217,舍希德·汗,Shahid Khan,72,汽车零部件
217,217,阿南达·克里斯南,Ananda Krishnan,72,电信，媒体，石油服务
218,217,黄嘉儿及家族,Carrie Perrodo & family,72,石油
219,217,郭令灿,Quek Leng Chan,72,银行业，房地产
220,217,王文学,Wang Wenxue,72,房地产
221,222,约翰·杜尔,John Doerr,71,风险投资
222,222,帕特里克·德拉希,Patrick Drahi,71,电信
223,222,伊娃·贡达·里维拉及家族,Eva Gonda de Rivera & family,71,饮料
224,222,威利·利布赫尔和伊索德·利布赫尔及家族,Willi & Isolde Liebherr & family,71,建筑施工
225,222,里卡多·萨利纳斯·普里戈,Ricardo Salinas Pliego & family,71,零售，媒体
226,222,徐庆培,Suh Kyung-Bae,71,化妆品
227,228,朱李月华,Pollyanna Chu,70,金融服务
228,228,约翰·弗雷德里克森,John Fredriksen,70,航运
229,228,吴清亮,Goh Cheng Liang,70,涂料
230,228,普拉卡什·洛希亚,Sri Prakash Lohia,70,聚酯纤维
231,228,卢志强,Lu Zhiqiang,70,房地产
232,228,约恩·劳辛,Jorn Rausing,70,包装
233,228,约翰·鲁伯特及家族,Johann Rupert & family,70,奢侈品
234,228,雅克·沙迪及家族,Jacques Saade & family,70,航运
235,228,吴少勋,Wu Shaoxun,70,酒业
236,237,列昂尼德·费顿,Leonid Fedun,69,石油
237,237,金正宇,Kim Jung-Ju,69,网游
238,237,桑德拉·奥特加·梅拉,Sandra Ortega Mera,69,Zara
239,237,吉姆·帕蒂森,Jim Pattison,69,多元化经营
240,237,迈克尔·普拉特,Michael Platt,69,对冲基金
241,242,陈丽华及家族,Chan Laiwa & family,68,房地产
242,242,大卫·格林及家族,David Green & family,68,零售
243,242,汉克·梅杰和道格·梅杰,Hank & Doug Meijer,68,超市
244,242,德米特里·雷波诺列夫,Dmitry Rybolovlev,68,化肥
245,242,蔡衍明及家族,Tsai Eng-Meng & family,68,食品，饮料
246,242,安德里亚斯·冯·贝托尔斯海姆及家族,Andreas von Bechtolsheim & family,68,谷歌
247,248,奥列格·德里帕斯卡,Oleg Deripaska,67,铝业，公用事业
248,248,刘永行,Liu Yongxing,67,多元化经营
249,248,路德维希·默克勒,Ludwig Merckle,67,医药
250,251,布莱恩·阿克顿,Brian Acton,66,WhatsApp
251,251,约翰·格雷肯,John Grayken,66,私募股权投资
252,251,安·沃尔顿·克伦克,Ann Walton Kroenke,66,沃尔玛
253,251,奥古斯都·佩尔费蒂与乔治奥·佩尔费蒂,Augusto & Giorgio Perfetti,66,糖果
254,251,芬恩·劳辛,Finn Rausing,66,包装
255,251,柯尔斯顿·劳辛,Kirsten Rausing,66,包装
256,251,奥德·莱坦,Odd Reitan,66,零售，房地产
257,251,纳塞夫·萨维里斯,Nassef Sawiris,66,建筑施工，化工
258,251,黄祖耀,Wee Cho Yaw,66,银行业
259,251,阿洛伊斯·沃本,Aloys Wobben,66,风力涡轮机
260,261,莱昂·布莱克,Leon Black,65,私募股权投资
261,261,伊凡·格拉森伯格,Ivan Glasenberg,65,矿业
262,261,约翰·保尔森,John Paulson,65,对冲基金
263,261,魏建军及家族,Wei Jianjun & family,65,汽车
264,265,蔡志明,Francis Choi,64,房地产
265,265,埃里温·豪布及家族,Erivan Haub & family,64,零售
266,265,江南春,Jason Jiang,64,广告
267,265,苏莱曼·克里莫夫,Suleiman Kerimov,64,投资
268,265,伊恩·利文斯通和理查德·利文斯通,Ian & Richard Livingstone,64,房地产
269,265,庞康,Pang Kang,64,酱油
270,265,大卫·肖,David Shaw,64,对冲基金
271,265,库夏·帕尔·辛格,Kushal Pal Singh,64,房地产
272,265,约翰·A.索布拉托及家族,John A. Sobrato & family,64,房地产
273,274,阿查里雅?巴克里希纳,Acharya Balkrishna,63,消费品
274,274,冈瑟·费尔曼及家族,Guenther Fielmann & family,63,验光
275,274,丹尼尔·吉尔伯特,Daniel Gilbert,63,Quicken Loans
276,274,安东尼娅·约翰逊,Antonia Ax:son Johnson,63,多元化经营
277,274,维克拉姆·拉尔,Vikram Lal,63,摩托车
278,274,森章及家族,Akira Mori & family,63,房地产
279,274,玛丽亚-伊丽莎白·舍弗勒,Maria-Elisabeth Schaeffler,63,汽车零部件
280,281,阿尔伯特·弗雷尔,Albert Frere,62,投资
281,281,理查德·金德,Richard Kinder,62,管道
282,281,罗伯特·克拉夫特,Robert Kraft,62,新英格兰爱国者队
283,281,拉尔夫·劳伦,Ralph Lauren,62,时尚
284,281,布鲁诺·施罗德及家族,Bruno Schroder & family,62,银行业
285,281,纳斯里?瓦迪亚,Nusli Wadia,62,消费品
286,287,皮埃尔·贝龙及家族,Pierre Bellon & family,61,食品服务
287,287,莱斯·卫克斯奈及家族,Les Wexner & family,61,零售
288,289,贝努·戈帕尔·班古尔,Benu Gopal Bangur,60,水泥
289,289,大卫·切瑞顿,David Cheriton,60,谷歌
290,289,马建荣及家族,Ma Jianrong & family,60,纺织品，服装
291,289,惠特尼·麦克米伦,Whitney MacMillan,60,嘉吉公司
292,289,丹·奥尔森,Dan Olsson,60,多元化经营
293,289,维维克·昌德·赛加尔,Vivek Chaand Sehgal,60,汽车零部件
294,289,郑鸿标,Teh Hong Piow,60,银行业
295,296,阿卜杜拉·本·艾哈迈德·古赖尔及家族,Abdulla bin Ahmad Al Ghurair & family,59,多元化经营
296,296,玛丽亚·亚松森·阿兰布鲁沙巴拉及家族,Maria Asuncion Aramburuzabala & family,59,啤酒，投资
297,296,拉尔夫·多摩莫斯,Ralph Dommermuth,59,互联网服务提供商
298,296,弗兰克·洛伊,Frank Lowy,59,商场
299,296,沃尔夫冈·马格雷,Wolfgang Marguerre,59,医药
300,296,马瑞克·马尔斯,Marijke Mars,59,糖果，宠物食品
301,296,帕梅拉·马尔斯,Pamela Mars,59,糖果，宠物食品
302,296,瓦莱利·马尔斯,Valerie Mars,59,糖果，宠物食品
303,296,维多利亚·马尔斯,Victoria Mars,59,糖果，宠物食品
304,305,大卫·巴克利和弗雷德里克·巴克利,David & Frederick Barclay,58,媒体，零售
305,305,吴奕辉,John Gokongwei Jr.,58,食品和饮料
306,305,权赫彬,Kwon Hyuk-Bin,58,网游
307,305,南希·沃尔顿·劳丽,Nancy Walton Laurie,58,沃尔玛
308,305,林堉璘,Lin Yu-ling,58,房地产
309,305,汤姆·勒夫与朱迪·勒夫,Tom & Judy Love,58,零售和加油站
310,305,罗伯特·罗琳,Robert Rowling,58,投资
311,305,丹尼斯·华盛顿,Dennis Washington,58,建筑施工，矿业
312,305,姚良松,Yao Liangsong,58,家具
313,305,张近东,Zhang Jindong,58,家电零售
314,315,胡安·弗朗西斯科·贝克曼·比达尔及家族,Juan Francisco Beckmann Vidal & family,57,烈酒
315,315,孙大卫,David Sun,57,计算机硬件
316,315,杜纪川,John Tu,57,计算机硬件
317,315,马丁·菲斯曼及家族,Martin Viessmann & family,57,加热设备
318,315,史蒂夫·韦特海默及家族,Stef Wertheimer & family,57,金工工具
319,315,汉斯约格·怀斯,Hansjoerg Wyss,57,医疗器械
320,321,詹姆斯·戴森,James Dyson,56,真空吸尘器
321,321,劳伦斯·格拉夫及家族,Laurence Graff & family,56,钻石首饰
322,321,黄仁勋,Jen-Hsun Huang,56,半导体
323,321,查尔斯·约翰逊,Charles Johnson,56,资金管理
324,321,杰里·琼斯,Jerry Jones,56,达拉斯牛仔队
325,321,纪海鹏,Kei Hoi Pang,56,房地产
326,321,郭氏家族,Kwee family,56,房地产
327,321,李深静,Lee Shin Cheng,56,棕榈油，房地产
328,321,理查德·勒弗拉克及家族,Richard LeFrak & family,56,房地产
329,321,永守重信,Shigenobu Nagamori,56,电动机
330,321,史蒂文·雷尔斯,Steven Rales,56,制造业
331,321,弗里德·斯普林格,Friede Springer,56,出版
332,321,杨建文,Yeung Kin-man,56,电子产品
333,334,雷纳托·阿克梅托夫,Rinat Akhmetov,55,钢铁，煤炭
334,334,莎丽·阿里森,Shari Arison,55,嘉年华邮轮
335,334,丹宁·阿瓦拉,Dannine Avara,55,管道
336,334,拉海尔·布劳赫,Rahel Blocher,55,化工
337,334,安德鲁·加里,Andrew Currie,55,化工
338,334,斯科特·邓肯,Scott Duncan,55,管道
339,334,米兰内·弗朗茨,Milane Frantz,55,管道
340,334,黛安·亨德里克斯,Diane Hendricks,55,屋顶产品
341,334,玛格达莱娜·马图洛-布劳赫,Magdalena Martullo-Blocher,55,化工
342,334,三木谷浩史,Hiroshi Mikitani,55,网络零售
343,334,加布·纽厄尔,Gabe Newell,55,电子游戏
344,334,潘苏通,Pan Sutong,55,房地产，金融
345,334,安东尼·普拉特,Anthony Pratt,55,包装
346,334,约翰·里斯,John Reece,55,化工
347,334,兰达·威廉姆斯,Randa Williams,55,管道
348,334,张邦鑫,Zhang Bangxin,55,课后辅导
349,334,张士平及家族,Zhang Shiping & family,55,铝业
350,351,让-米歇尔·贝尼耶,Jean-Michel Besnier,54,奶酪
351,351,玛丽·贝尼耶·博瓦罗,Marie Besnier Beauvalot,54,奶酪
352,351,理查德·迪沃斯及家族,Richard DeVos & family,54,安利
353,351,迈克尔·赫茨及家族,Michael Herz & family,54,咖啡
354,351,沃尔夫冈·赫茨及家族,Wolfgang Herz & family,54,咖啡
355,351,克伊尔德·科尔克·克里斯蒂安森,Kjeld Kirk Kristiansen,54,乐高
356,351,索菲·科尔克·克里斯蒂安森,Sofie Kirk Kristiansen,54,乐高
357,351,托马斯·科尔克·克里斯蒂安森,Thomas Kirk Kristiansen,54,乐高
358,351,林惠英,Lam Wai Ying,54,智能手机屏
359,351,林秀成及家族,Lin Xiucheng & family,54,电子产品
360,351,玛格丽塔·刘易斯-德雷弗斯及家族,Margarita Louis-Dreyfus & family,54,大宗商品
361,351,乔治·罗伯茨,George Roberts,54,私募股权投资
362,351,小爱德华·罗斯基,Edward Rosk Jr.,54,房地产
363,351,阿格尼特·科尔克·廷高,Agnete Kirk Thinggaard,54,乐高
364,365,迈克·阿登努加,Mike Adenuga,53,电信，石油
365,365,吉姆·戴维斯及家族,Jim Davis & family,53,新百伦
366,365,大卫·费罗,David Filo,53,雅虎
367,365,何超琼,Pansy Ho,53,赌场
368,365,亨利·克拉维斯,Henry Kravis,53,私募股权投资
369,365,埃马努埃莱 ·萨普托及家族,Emanuele (Lino) Saputo & family,53,奶酪
370,365,徐传化及家族,Xu Chuanhua & family,53,化工，物流
371,372,亚历山大·阿布拉莫夫,Alexander Abramov,52,钢铁，矿业
372,372,伊斯雷尔·英格兰德,Israel Englander,52,对冲基金
373,372,弗里茨·戈登斯迈迪恩,Frits Goldschmeding,52,短工中介
374,372,玛丽安·伊里奇,Marian Ilitch,52,披萨，运动队
375,372,布鲁斯·柯夫纳,Bruce Kovner,52,对冲基金
376,372,乔治·卢卡斯,George Lucas,52,电影《星球大战》
377,372,卡兰尼施·马兰,Kalanithi Maran,52,媒体
378,372,伊丽莎白·莫恩及家族,Elizabeth Mohn & family,52,出版
379,372,小罗伯特·里奇,Robert Rich Jr.,52,冷冻食品
380,372,王传福,Wang Chuanfu,52,电池，汽车
381,382,玛丽亚·费尔南达·阿莫林及家族,Maria Fernanda Amorim & family,51,能源，投资
382,382,彼得·阿文,Pyotr Aven,51,石油，银行业，电信
383,382,伯纳德·马库斯,Bernard Marcus,51,家得宝
384,382,佩德罗·莫雷拉·萨勒斯,Pedro Moreira Salles,51,银行业，矿物
385,382,弗雷德里克·史密斯,Frederick Smith,51,FedEx
386,382,朗达·斯瑞克,Ronda Stryker,51,医疗设备
387,388,理查德·布兰森,Richard Branson,50,维珍
388,388,苏巴斯·钱德拉,Subhash Chandra,50,媒体
389,388,丹尼斯·科茨,Denise Coates,50,在线博彩
390,388,玛莎·英格拉姆及家族,Martha Ingram & family,50,图书经销，运输
391,388,罗家宝,Law Kar Po,50,房地产
392,388,乔·刘易斯,Joe Lewis,50,投资
393,388,加布里埃尔·迈斯特及家族,Gabriella Meister & family,50,家电
394,388,费尔南多·罗伯托·莫雷拉·萨勒斯,Fernando Roberto Moreira Salles,50,银行业，矿物
395,388,若奥·莫雷拉·萨勒斯,Joao Moreira Salles,50,银行业，矿物
396,388,小沃尔特·莫雷拉·萨勒斯,Walther Moreira Salles Junior,50,银行业，矿物
397,388,潘卡·帕特尔,Pankaj Patel,50,医药
398,388,卡伦·普利兹克,Karen Pritzker,50,酒店，投资
399,388,托马斯·史密德海尼,Thomas Schmidheiny,50,水泥
400,388,威猜·斯里瓦塔那布拉帕,Vichai Srivaddhanaprabha,50,免税店
401,388,高原庆一郎及家族,Keiichiro Takahara & family,50,尿不湿
402,388,M.A.优素福·阿里,M.A. Yusuff Ali,50,零售
403,404,罗伯特·巴斯,Robert Bass,49,石油，投资
404,404,马克·贝尼奥夫,Marc Benioff,49,商业软件
405,404,马丁·布伊格和奥利佛·布伊格,Martin & Olivier Bouygues,49,建筑施工，媒体
406,404,郑梦九,Chung Mong-Koo,49,汽车
407,404,查尔斯·多兰及家族,Charles Dolan & family,49,有线电视
408,404,雷伊·李·亨特,Ray Lee Hunt,49,石油，房地产
409,404,刘永好及家族,Liu Yonghao & family,49,农业综合企业
410,404,约翰·欧文德克,John Overdeck,49,对冲基金
411,404,阿贾伊·皮拉马尔,Ajay Piramal,49,医药
412,404,恩里克·雷颂,Enrique Razon Jr.,49,港口
413,404,萨姆纳·雷德斯通,Sumner Redstone,49,媒体
